referendum_index,origin,address,amount,conviction,total_votes,status,voting_time,delegated_votes
369,small_spender,FMRzRZ48dYDdQ7ijHJKooQ8sfzJs7a52BiznXumiazxsuQ4,30.0,1.0,30.0,Ayes,1711807872,0.0
376,small_spender,HZJ2qAYW5LSsR4ixpKPNNCm4dbyC8Lv1zHAcqTVLvfz5779,10.0,3.0,30.0,Ayes,1712825814,0.0
369,small_spender,HLsPiB2amYFPFYMcYqKxGFLgDUVd4UP1kdA4QdZsH3e91LP,25.0,1.0,25.0,Ayes,1712060676,0.0
369,small_spender,ET9CeDQKCoLaoESiXb6bzrwpdySs3BdT9C1FAtCUaHQq3nA,25.0,1.0,25.0,Ayes,1712060796,0.0
376,small_spender,HX6qEdgi3eFMasuBwtVFLKKtKVJzHAAK17pLyB7SxkxCASD,236.452042996085,0.1,23.645204299609,Ayes,1712732214,0.0
382,small_spender,G2JyVQGxihdKXDBCC6BYNvsrY9NT4CsxfJ9dF1kjsyX2PJv,214.348157382813,0.1,21.434815738281,Ayes,1714462044,0.0
382,small_spender,FkqSqeRVr4VceTBKFXzwdSAjmB1QuhhVTdN1CXhRFvtPRZa,10.34,2.0,20.68,Ayes,1714493190,0.0
389,small_spender,HvCKgQnApvzKJPLc73VSaRhpGFmeQaEyZ4Dbcnj5dJyE6AS,0.1,0.1,20.21,Ayes,1715345766,20.2
376,small_spender,GJNd3aF2HqTrE22XE5aUWuThkGMPVAcCF1aU1fzBXy7Cwiy,10.1,2.0,20.2,Ayes,1712750586,0.0
369,small_spender,EyyCEQbJaXFA2eYeTp319vLqq1CEk9FLVyZjRmQkPPwPm7J,1.0,0.1,20.1,Ayes,1712426892,20.0
369,small_spender,J6RxM7PgTM5c3tA9JCQdvoyHhkgWrNab2B4n5iDSprMTdSm,20.0,1.0,20.0,Ayes,1712669946,0.0
390,small_spender,FWr4F3wRSCTzLT4sWHoKtLpBRxC19J5uyTbLQZYY9noN99X,10.0,2.0,20.0,Ayes,1715566602,0.0
369,small_spender,Hk7snkgFNhrDRfwveEdpwgwu6D9uUmXwcLy3dZgM2EhHVJq,20.0,1.0,20.0,Ayes,1712669838,0.0
376,small_spender,H72hS8xLmSiSBqbBXHND2KbN8PAoevi52B685cbGki6T9nt,173.632430325386,0.1,17.363243032539,Ayes,1712710866,0.0
389,small_spender,HKoo591knCFvXDgaDFSjYbyyZCHTzqSRurGzYobKEZ8k6D8,10.0,1.0,16.8,Nays,1715070576,6.8
376,small_spender,D6NNbc18fTh4WVQtmrTyLRHGv8SKVtjKFY8uV34k5ydBMaV,10.0,0.1,16.0,Ayes,1713358962,15.0
376,small_spender,EkNcJijf7V2VcPTeS8QJf5CYMrzSXibcPp6WQT9bnfpxLDX,14.388527057116,1.0,14.388527057116,Ayes,1713272646,0.0
401,small_spender,JKbJoCsgUEgjbGmGq7VdSNgSVQt8k43e3WWAYGCpiNP9r6D,130.0,0.1,13.0,Nays,1716516126,0.0
390,small_spender,Hv7opiixZpSZQMxfHhxAVv7ye12Fs8WwadwQPcAgKcSBeFF,130.0,0.1,13.0,Nays,1716012954,0.0
382,small_spender,EA9YDzksfSR3RjM5TzKS7bdvEzi7bycXLK15o5g6XTFxFfW,119.262817205596,0.1,11.92628172056,Ayes,1714463328,0.0
390,small_spender,D3Npzf9eBUovmPYc1zfJibkrnC5kGzYE3EorhYV5r6rdvaq,11.11,1.0,11.11,Ayes,1715253354,0.0
356,small_spender,HTe8n82oaH1B1jx2kBWTNMNN2HpjnxjkYNbEHjFCy31y9KY,1.0,0.1,11.1,Ayes,1710770718,11.0
389,small_spender,Gk3ySuvNK7KDPaFyG45vEXJkoYUT5SkrdsRv9BepdfPPVzm,11.0,1.0,11.0,Ayes,1715355096,0.0
382,small_spender,Et8jw8wkybT7G36XbmeTtnjXx2TL2echLLLtfYS4quptmqR,10.9,1.0,10.9,Ayes,1714594290,0.0
382,small_spender,DBe4Bd4452xAdu9UxdNiyx9HS25TZSGzHK63ePdFK2ys2zA,10.9,1.0,10.9,Ayes,1714192740,0.0
382,small_spender,DDiisoLVB3MC9Z2vXkuupXPdkM3KzPbyBhydrenG3TFJYVh,10.9,1.0,10.9,Ayes,1714192734,0.0
382,small_spender,F9wYAGszUHTfXvVXwRJV6385VxzkpaWQ98TUU3BCpPy4gXj,10.9,1.0,10.9,Ayes,1714192728,0.0
369,small_spender,JLBsB2Nh6Kg5AAtMat67BrjYEFkDkETtRc9hSnhvwCjkz5G,10.9,1.0,10.9,Ayes,1712141586,0.0
390,small_spender,EJLNUxMw6XrVt1Uagpvo9Zmnt7Yvx2X5EWztUun8k3p9ZHv,3.0,0.1,10.600000000000001,Ayes,1715739348,10.3
389,small_spender,HngY6Xx5TtsGcLWYC4N16gTVttH9p8pCpehrHUS9T1aaLia,10.5,1.0,10.5,Nays,1715745834,0.0
390,small_spender,DwJnksma9utUsT31bzf7eUwkDBetZhFzD3bJLE1uBZ5udHN,103.0483,0.1,10.30483,Abstains,1715848476,0.0
401,small_spender,EM1wU9SBBMrqLYSrKqx6GjKQB1LzWMo1h61gYDUpxZksAzK,10.2,1.0,10.2,Ayes,1716783822,0.0
376,small_spender,FUJdymoC7uCaxtE7hMf1HktCGAGNbniD7ebsZ3SNetLUeE2,10.2,1.0,10.2,Ayes,1713132558,0.0
401,small_spender,G56GXDf11XFMLKDsyzRM7yZekiokZJfqtNgEF3sNdB6cbqT,10.2,1.0,10.2,Ayes,1716783816,0.0
401,small_spender,GWXg67Kn4zo3PTwAf51n4oNdvHzjEAtfZLmbM2a8LairgQV,10.2,1.0,10.2,Ayes,1716783816,0.0
389,small_spender,G83zrjcqZ5TAM7d4TXsWS8CPuxFHBj3nj5ZUogySfDeYqyJ,10.2,1.0,10.2,Nays,1715745798,0.0
376,small_spender,Eex9GNBwsvCfrNWvsahFbZdjiuNKyLSczcLcdwV85irifbs,10.2,1.0,10.2,Ayes,1713132582,0.0
389,small_spender,GAEP1qFK5eSpqarfRwW7h4ekPffp5Ydy2wZMZSWynho1zAd,10.11,1.0,10.11,Nays,1716196932,0.0
369,small_spender,FtAGtbUaVHiGCJrzCuff5FUCsXXDnsA9thgT4DhCuFpJSrU,1.0,0.1,10.1,Ayes,1712448414,10.0
382,small_spender,GNoEBma3eRiXm9cF4erHzRnbJTbMC55KhxRP5xpUqm2pqFN,10.1,1.0,10.1,Ayes,1714649682,0.0
382,small_spender,CdMEeN5ajikZr1jvY8aQg4nZY1nBaZBphDspt1ttaiypie8,10.1,1.0,10.1,Ayes,1714654992,0.0
382,small_spender,EaEcqkSUo1TVY4q3sz5uQLqdtpcgRm17qMHQko9cLKPH6RA,10.1,1.0,10.1,Ayes,1714650060,0.0
382,small_spender,HetEVryAvZ8m8QM2du43tQsULdYdXqHdDNA5kfGDLz3ybuT,10.0311,1.0,10.0311,Ayes,1714649088,0.0
382,small_spender,HePvh2WtXPUnAE8ECNPGYxjUDtiD9xmrUnDXoj1e2JmbwQe,10.03,1.0,10.03,Ayes,1714649532,0.0
382,small_spender,H7ofPkmqC3xRqAsz3DVoqsdpKkisGaaqwUPp9pRBHZ12g2D,10.02,1.0,10.02,Ayes,1714649772,0.0
382,small_spender,E2a7yoiDXAtb7REBKzqwGSY9SvoXqWfn1cBxnDD47GyFkMC,10.01,1.0,10.01,Ayes,1714652022,0.0
369,small_spender,CuPaiAMDGZPvKmndepvT3tbRD7hGmbLoub51PYK3G1rQZ5S,10.0,1.0,10.0,Ayes,1712648352,0.0
390,small_spender,FPwa55diVEYwSuhNXwDACk31u4BTe2kgC255BsibKJwFksc,10.0,1.0,10.0,Nays,1715623170,0.0
390,small_spender,CpRu1U13GaBdSxd4tqw3jjCGCpRgte5v8sLkaXcqtzAxFRG,10.0,1.0,10.0,Nays,1715624376,0.0
389,small_spender,Gq3wD3R2HqzDaJqtEY1koP7kUhg9sb51sbMC3FYBSJgCuhb,10.0,1.0,10.0,Nays,1716035442,0.0
369,small_spender,EaNhNy9jwJoT842wkCYxuPoMhiw5g9deP5d7PX2r5AJtJYe,10.0,1.0,10.0,Nays,1712648604,0.0
369,small_spender,GaBaRT2R67TW8QxZtN7S4EUXMh5viYY2q6xiLoDcxodfzmq,10.0,1.0,10.0,Nays,1712649372,0.0
389,small_spender,F3AHXUCQ31dZ6vZ1PsJvUQSoonXUMS93qM6dRMK4T11uBp4,10.0,1.0,10.0,Nays,1716012672,0.0
401,small_spender,D8kBtp7x8KAHfxmiSx44kX4AUwZstWzQ3m25kcPBs8vEByL,10.0,1.0,10.0,Ayes,1716579600,0.0
401,small_spender,EMMhdf7qTLuGu6wJ8QuAzhQpNc6XGkpyKML4ZV5vN3miMgP,10.0,1.0,10.0,Ayes,1716894120,0.0
382,small_spender,EtETk1FbrDg7FoAfkREuXT7xHxCjbEf28sBvWf6zfB5wFyV,10.0,1.0,10.0,Ayes,1714558026,0.0
376,small_spender,DocJRtDuZQoVf69bjhztG3u7ioCyuwRaJbS5CeBJpweR6J1,2.0,5.0,10.0,Ayes,1712831574,0.0
369,small_spender,FoAcuru54tGpm6TE3eHVF3gkKtTmTKjLUxBRXMvi1myi6uH,10.0,1.0,10.0,Nays,1712649294,0.0
